id,ts,rid,av,sv,ch,md,dr,os,cap,mkt,wid,c,st,ctx,ov,sd,ep,eb,ea,es,tp,sh,srq,sfl,b5,cs,fee,status,xp,pnl,er,xt,tx,xb,xa,xs,ms,me,eds,ods,drt,maxb,minb,ttmax,ttmin,tfp,sc,hc,fp,ff,why,v30,v60,du,dd,te
1305,2026-04-14T15:31:51.679530,,,,,,1,,,sol-updown-5m-1776180600,,sol,single_leg,,0,down,0.3,,,,0.82,10.0,,,0,3.0,0.06336,closed_loss,0.15,-2.112,loss_cut,2026-04-14T15:32:10.634944,169.538074,0.15,,,,2026-04-14T15:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,vel_divergence,feed_count",Only -0s remaining,0.05827505827505497,0.10494402985073367,0.0,282.934,-0.108933
1304,2026-04-14T15:31:50.647095,,,,,,1,,,sol-updown-5m-1776180600,,sol,swing_leg,,0,down,0.32,,,,0.55,9.0,,,0,2.88,0.4406399999999999,closed_loss,0.15,-2.0808,loss_cut,2026-04-14T15:32:10.899565,169.274567,0.15,,,,2026-04-14T15:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,directional_neutrality,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,vel_divergence,liquidity_symmetry,feed_count",Only -0s left — not enough time to leg in,0.05827505827505497,0.10494402985073367,0.0,282.934,-0.111513
1303,2026-04-14T15:27:19.996607,,,,,,1,,,eth-updown-5m-1776180300,,eth,single_leg,,0,up,0.5,,,,0.67,6.0,,,0,3.0,0.059759999999999994,closed_loss,0.26,-1.75968,loss_cut,2026-04-14T15:27:57.998198,122.183866,0.26,,,,2026-04-14T15:30:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,vel_divergence,feed_count",Only 0s remaining,-0.011102902554958013,-0.06572741900377797,304.20849999999996,0.0,0.425603
1302,2026-04-14T09:23:01.036992,,,,,,1,,,doge-updown-5m-1776158400,,doge,single_leg,,0,up,0.21,,,,0.82,14.0,,,0,2.94,0.06984,closed_loss,0.14,-1.8468799999999996,loss_cut,2026-04-14T09:23:02.257810,117.917622,0.14,,,,2026-04-14T09:25:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,entry_floor,liquidity_depth,risk_limits","time_remaining,coin_velocity,vel_divergence,feed_count",Only 1s remaining,0.0,0.05288766659614395,59.7,31.47,0.848422
1301,2026-04-14T09:22:46.543715,,,,,,1,,,btc-updown-5m-1776158400,,btc,single_leg,,0,up,0.2,,,,0.82,15.0,,,0,3.0,0.07056,closed_loss,0.11,-2.3112,loss_cut,2026-04-14T09:23:03.129208,117.060284,0.11,,,,2026-04-14T09:25:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only -0s remaining,-0.06456547635137215,0.0,1302.7068,0.0,-0.161834
1300,2026-04-14T09:20:00.887614,,,,,,1,,,xrp-updown-5m-1776158400,,xrp,single_leg,,0,down,0.54,,,,0.67,5.0,,,0,2.7,0.05687999999999999,closed_win,0.63,0.1511999999999999,profit_target,2026-04-14T09:20:22.215034,277.960197,0.63,,,,2026-04-14T09:25:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,coin_velocity,entry_threshold,liquidity_depth,risk_limits","time_remaining,entry_floor,vel_divergence,feed_count",Only -0s remaining,-0.09461426491994751,-0.05096839959224719,163.4719,0.0,-0.171667
1299,2026-04-14T09:15:30.099718,,,,,,1,,,xrp-updown-5m-1776158100,,xrp,single_leg,,0,up,0.53,,,,0.67,5.0,,,0,2.6500000000000004,0.05759999999999999,closed_loss,0.26,-1.6164,loss_cut,2026-04-14T09:15:45.494939,254.681104,0.26,,,,2026-04-14T09:20:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,vel_divergence,feed_count",Only 0s remaining,-0.02909937436344798,-0.03637157197933694,166.9045,0.0,0.166728
1298,2026-04-14T09:13:29.995395,,,,,,1,,,doge-updown-5m-1776157800,,doge,single_leg,,0,up,0.26,,,,0.82,11.0,,,0,2.8600000000000003,0.06624,closed_loss,0.15,-1.8832,loss_cut,2026-04-14T09:13:31.208018,88.965451,0.15,,,,2026-04-14T09:15:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only -0s remaining,-0.03166561114629749,-0.01055743243242834,45.92190000000001,0.0,-0.096857
1297,2026-04-14T09:13:25.851664,,,,,,1,,,btc-updown-5m-1776157800,,btc,single_leg,,0,down,0.27,,,,0.82,11.0,,,0,2.97,0.06552,closed_loss,0.2,-1.4036,loss_cut,2026-04-14T09:13:34.165072,86.009572,0.2,,,,2026-04-14T09:15:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only -0s remaining,0.07869379795257836,0.0,0.0,958.8287,-0.07664
1296,2026-04-14T09:12:33.021317,,,,,,1,,,bnb-updown-5m-1776157800,,bnb,swing_leg,,0,up,0.28,,,,0.55,10.0,,,0,2.8000000000000003,0.5184,closed_loss,0.12,-2.2336,loss_cut,2026-04-14T09:12:34.327021,145.934949,0.12,,,,2026-04-14T09:15:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_floor,directional_neutrality,not_already_arb,coin_velocity,vel_divergence,liquidity_symmetry,feed_count,risk_limits","time_remaining,first_leg_price,liquidity_depth",Only -0s left — not enough time to leg in,-0.014560515118673347,-0.014560515118673347,132.1155,85.4048,-0.094422
1295,2026-04-14T09:08:15.302435,,,,,,1,,,btc-updown-5m-1776157500,,btc,single_leg,,0,down,0.21,,,,0.82,14.0,,,0,2.94,0.06984,closed_loss,0.15,-1.6967999999999999,loss_cut,2026-04-14T09:08:18.933098,101.243823,0.15,,,,2026-04-14T09:10:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only 0s remaining,0.04354124780789269,-0.008035268545085293,0.0,462.48940000000005,0.263697
1294,2026-04-14T09:06:39.076724,,,,,,1,,,btc-updown-5m-1776157500,,btc,single_leg,,0,up,0.5,,,,0.67,6.0,,,0,3.0,0.059759999999999994,closed_win,0.59,0.14687999999999982,profit_target,2026-04-14T09:07:15.683051,164.493728,0.59,,,,2026-04-14T09:10:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only 0s remaining,0.04354124780789269,-0.008035268545085293,0.0,462.48940000000005,0.263697
1293,2026-04-14T09:02:08.059020,,,,,,1,,,btc-updown-5m-1776157200,,btc,single_leg,,0,down,0.31,,,,0.82,9.0,,,0,2.79,0.06264,open,,,,,,,,,,2026-04-14T09:05:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor,vel_divergence",Only 0s remaining,-0.061151066143609684,-0.05002609679106393,430.13800000000003,0.0,0.333187
1292,2026-04-14T08:58:56.579168,,,,,,1,,,xrp-updown-5m-1776156900,,xrp,single_leg,,0,down,0.56,,,,0.67,5.0,,,0,2.8000000000000003,0.05543999999999999,closed_win,0.67,0.27280000000000004,profit_target,2026-04-14T08:59:10.846100,49.328303,0.67,,,,2026-04-14T09:00:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor,liquidity_depth",Only 0s remaining,-0.007280669821622788,0.007281730139080244,0.9222,128.65349999999998,0.339557
1291,2026-04-14T08:56:56.622369,,,,,,1,,,eth-updown-5m-1776156900,,eth,swing_leg,,0,up,0.25,,,,0.55,12.0,,,0,3.0,0.6479999999999999,closed_loss,0.15,-1.9344000000000001,loss_cut,2026-04-14T08:57:36.839686,143.332096,0.15,,,,2026-04-14T09:00:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,first_leg_floor,directional_neutrality,liquidity_symmetry",Only 0s left — not enough time to leg in,0.003350729202439634,0.030164648707520208,96.2602,0.0,0.345859
1290,2026-04-14T08:53:26.435283,,,,,,1,,,xrp-updown-5m-1776156600,,xrp,single_leg,,0,down,0.17,,,,0.82,17.0,,,0,2.89,0.07271999999999999,closed_loss,0.12,-1.9271200000000004,loss_cut,2026-04-14T08:53:40.654091,79.518251,0.12,,,,2026-04-14T08:55:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor,vel_divergence",Only 0s remaining,0.0,-0.0654831199068774,29.532600000000002,0.0,0.37827
1289,2026-04-14T08:51:58.384822,,,,,,1,,,btc-updown-5m-1776156600,,btc,single_leg,,0,down,0.22,,,,0.82,13.0,,,0,2.86,0.06912,closed_loss,0.08,-2.68112,loss_cut,2026-04-14T08:52:31.394776,148.778411,0.08,,,,2026-04-14T08:55:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only 0s remaining,0.010730248248713875,0.0,384.70820000000003,0.0,0.392261
1288,2026-04-14T08:48:29.078459,,,,,,1,,,eth-updown-5m-1776156300,,eth,single_leg,,0,up,0.17,,,,0.82,17.0,,,0,2.89,0.07271999999999999,closed_loss,0.13,-1.7448800000000002,loss_cut,2026-04-14T08:48:42.113920,78.071858,0.13,,,,2026-04-14T08:50:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor,liquidity_depth",Only 1s remaining,0.010886222229655892,0.02470676420951716,1352.2811,1.05,0.836487
1287,2026-04-14T08:47:52.763227,,,,,,1,,,btc-updown-5m-1776156300,,btc,single_leg,,0,down,0.31,,,,0.82,9.0,,,0,2.79,0.06264,closed_loss,0.25,-1.026,loss_cut,2026-04-14T08:48:54.280275,65.898153,0.25,,,,2026-04-14T08:50:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor,vel_divergence",Only -0s remaining,0.023957247422031182,0.05874914396687214,0.0,1549.6036,-0.200629
1286,2026-04-14T08:47:24.819365,,,,,,1,,,eth-updown-5m-1776156300,,eth,swing_leg,,0,up,0.31,,,,0.55,9.0,,,0,2.79,0.44711999999999996,closed_loss,0.18,-1.70136,loss_cut,2026-04-14T08:47:36.697891,143.47883,0.18,,,,2026-04-14T08:50:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,directional_neutrality,not_already_arb,coin_velocity,vel_divergence,feed_count,risk_limits","time_remaining,first_leg_floor,liquidity_symmetry,liquidity_depth",Only 1s left — not enough time to leg in,0.010886222229655892,0.02470676420951716,1352.2811,1.05,0.834003
1285,2026-04-14T08:38:26.298329,,,,,,1,,,eth-updown-5m-1776155700,,eth,single_leg,,0,down,0.49,,,,0.67,6.0,,,0,2.94,0.06047999999999999,closed_loss,0.27,-1.63536,loss_cut,2026-04-14T08:38:34.600094,85.58344,0.27,,,,2026-04-14T08:40:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,feed_count",Only 1s remaining,-0.04685016313895637,-0.028868239497611237,29.099999999999998,20.19,0.594954
1284,2026-04-14T08:38:25.262400,,,,,,1,,,btc-updown-5m-1776155700,,btc,single_leg,,0,down,0.27,,,,0.82,11.0,,,0,2.97,0.06552,closed_loss,0.21,-1.2856800000000002,loss_cut,2026-04-14T08:38:40.675031,79.49951,0.21,,,,2026-04-14T08:40:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,feed_count,risk_limits","time_remaining,coin_velocity,entry_floor",Only -0s remaining,0.031214403381784862,0.0,52.52430000000001,0.0,-0.435688
1283,2026-04-14T08:37:54.162506,,,,,,1,,,eth-updown-5m-1776155700,,eth,single_leg,,0,down,0.15,,,,0.82,20.0,,,0,3.0,0.07415999999999999,closed_loss,0.19,-0.3663999999999997,near_close,2026-04-14T08:39:31.063927,29.112616,0.19,,,,2026-04-14T08:40:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,vel_divergence,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,feed_count",Only 1s remaining,-0.04685016313895637,-0.028868239497611237,29.099999999999998,20.19,0.594954
1282,2026-04-14T08:37:24.117278,,,,,,1,,,xrp-updown-5m-1776155700,,xrp,single_leg,,0,down,0.15,,,,0.82,20.0,,,0,3.0,0.07415999999999999,closed_loss,0.05,-3.3679999999999994,loss_cut,2026-04-14T08:37:43.083897,137.086346,0.05,,,,2026-04-14T08:40:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,vel_divergence,feed_count",Only 1s remaining,-0.007277490721198528,0.036403349108130104,0.0,67.4628,0.58367
1281,2026-04-14T08:32:26.087414,,,,,,1,,,xrp-updown-5m-1776155400,,xrp,swing_leg,,0,down,0.25,,,,0.55,12.0,,,0,3.0,0.6479999999999999,closed_loss,0.13,-2.19168,loss_cut,2026-04-14T08:32:40.298843,139.873642,0.13,,,,2026-04-14T08:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,vel_divergence,liquidity_depth,risk_limits","time_remaining,first_leg_floor,directional_neutrality,liquidity_symmetry,feed_count",Only 1s left — not enough time to leg in,-0.03644049267547314,-0.06557377049181223,0.0,153.64190000000002,0.717111
1280,2026-04-14T08:32:25.054247,,,,,,1,,,sol-updown-5m-1776155400,,sol,swing_leg,,0,down,0.33,,,,0.55,9.0,,,0,2.97,0.43415999999999993,closed_loss,0.19,-1.7848800000000002,loss_cut,2026-04-14T08:32:31.042321,149.133225,0.19,,,,2026-04-14T08:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,not_already_arb,coin_velocity,vel_divergence,liquidity_depth,risk_limits","time_remaining,first_leg_floor,directional_neutrality,liquidity_symmetry,feed_count",Only 1s left — not enough time to leg in,-0.011598237067971601,-0.011598237067971601,0.0,169.5578,0.721178
1279,2026-04-14T08:32:24.020691,,,,,,1,,,doge-updown-5m-1776155400,,doge,swing_leg,,0,down,0.27,,,,0.55,11.0,,,0,2.97,0.57816,closed_loss,0.13,-2.22904,loss_cut,2026-04-14T08:32:25.236292,154.93946,0.13,,,,2026-04-14T08:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,first_leg_price,directional_neutrality,not_already_arb,coin_velocity,liquidity_depth,risk_limits","time_remaining,first_leg_floor,vel_divergence,liquidity_symmetry,feed_count",Only 1s left — not enough time to leg in,0.042467353222208695,0.09560229445505934,0.0,60.4927,0.707889
1278,2026-04-14T08:31:51.925123,,,,,,1,,,doge-updown-5m-1776155400,,doge,single_leg,,0,down,0.23,,,,0.82,13.0,,,0,2.99,0.0684,closed_loss,0.13,-2.11432,loss_cut,2026-04-14T08:32:23.854914,156.319653,0.13,,,,2026-04-14T08:35:00+00:00,,,,,,,,,0,0,"market_active,entry_window,books_available,entry_threshold,liquidity_depth,risk_limits","time_remaining,coin_velocity,entry_floor,vel_divergence,feed_count",Only 1s remaining,0.042467353222208695,0.09560229445505934,0.0,60.4927,0.71017
